id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
113996682,2022-04-30 11:40:51-07:00,2022-04-30,2022-04-30 18:40:51 UTC,Pacific Time (US & Canada),5421868,twistedvine,,2022-04-30 22:28:29 UTC,2022-06-20 14:44:52 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/113996682,https://inaturalist-open-data.s3.amazonaws.com/photos/192540475/medium.jpg,,"","",1,0,false,3,"Agoura Rd, Agoura Hills, CA, US",34.1454906294,-118.7739074346,1423,,,,1423,,,false,,,"Agoura Hills, CA",Los Angeles,California,United States,Icaricia,Icaricia,,Insecta,520397
113997112,2022-04-29 14:07:53-07:00,2022-04-29,2022-04-29 21:07:53 UTC,Pacific Time (US & Canada),2847992,dryrunner,,2022-04-30 22:29:45 UTC,2023-09-23 14:22:28 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/113997112,https://inaturalist-open-data.s3.amazonaws.com/photos/192541133/medium.jpg,,"","",0,0,false,3,"Santa Monica Mountains National Recreation Area, Agoura Hills, CA, US",34.1161278333,-118.760445,5,,,,5,,,false,,,,Los Angeles,California,United States,"",Pyrausta unifascialis,One-banded Pyrausta,Insecta,229532
113997277,Sat Apr 30 2022 13:11:51 GMT-0700 (PDT),2022-04-30,2022-04-30 20:11:51 UTC,Pacific Time (US & Canada),5357354,ecase,,2022-04-30 22:30:07 UTC,2022-04-30 22:30:15 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/113997277,https://inaturalist-open-data.s3.amazonaws.com/photos/192541356/medium.jpg,,"","",0,0,false,3,"Westridge-Canyonback Wilderness Park, Los Angeles, CA, US",34.118375,-118.49907,4,,,,4,,,false,,,,Los Angeles,California,United States,"",Anthocharis,Orangetips,Insecta,51498
113997895,2022-04-30 15:31:06-07:00,2022-04-30,2022-04-30 22:31:06 UTC,Pacific Time (US & Canada),5605494,editorchops,,2022-04-30 22:31:39 UTC,2023-02-23 08:00:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/113997895,https://inaturalist-open-data.s3.amazonaws.com/photos/192542269/medium.jpg,,"","",3,0,false,3,"Stoneview Nature Center, Culver City, CA, US",34.0139925265,-118.3763473143,9,,,,9,,open,false,,,,Los Angeles,California,United States,Mourning Cloak,Nymphalis antiopa,Mourning Cloak,Insecta,56832
113998124,2022-04-29 14:28:06-07:00,2022-04-29,2022-04-29 21:28:06 UTC,Pacific Time (US & Canada),2847992,dryrunner,,2022-04-30 22:32:20 UTC,2022-05-03 23:03:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/113998124,https://inaturalist-open-data.s3.amazonaws.com/photos/192542698/medium.jpg,,"","",1,0,false,3,"Santa Monica Mountains National Recreation Area, Agoura Hills, CA, US",34.1162638333,-118.7584383333,4,,,,4,,,false,,,,Los Angeles,California,United States,Northern White-Skipper,Heliopetes ericetorum,Northern White-Skipper,Insecta,59190
114002090,2022-04-30 15:41:47-07:00,2022-04-30,2022-04-30 22:41:47 UTC,Pacific Time (US & Canada),5602613,sarahlamb,,2022-04-30 22:42:21 UTC,2023-02-23 08:00:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/114002090,https://inaturalist-open-data.s3.amazonaws.com/photos/192549199/medium.jpg,,"","",2,0,false,3,"Stoneview Nature Center, Culver City, CA, US",34.0139337807,-118.3763923888,9,,,,9,,open,false,,,,Los Angeles,California,United States,Mourning Cloak,Nymphalis antiopa,Mourning Cloak,Insecta,56832
114002563,2022-04-30 15:43:32-07:00,2022-04-30,2022-04-30 22:43:32 UTC,Pacific Time (US & Canada),5605494,editorchops,,2022-04-30 22:43:44 UTC,2023-02-23 07:59:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/114002563,https://inaturalist-open-data.s3.amazonaws.com/photos/192550026/medium.jpg,,"","",4,0,false,3,"Stoneview Nature Center, Culver City, CA, US",34.013998527,-118.3763926441,10,,,,10,,open,false,,,,Los Angeles,California,United States,Mourning Cloak,Nymphalis antiopa,Mourning Cloak,Insecta,56832
114003042,2022-04-30 15:44:51-07:00,2022-04-30,2022-04-30 22:44:51 UTC,Pacific Time (US & Canada),5605494,editorchops,,2022-04-30 22:45:01 UTC,2023-02-23 07:59:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/114003042,https://inaturalist-open-data.s3.amazonaws.com/photos/192550804/medium.jpg,,"","",4,0,false,3,"Stoneview Dr, Culver City, CA, US",34.0140663144,-118.3762326592,12,,,,12,,open,false,,,,Los Angeles,California,United States,Mourning Cloak,Nymphalis antiopa,Mourning Cloak,Insecta,56832
114003448,2022-04-30 15:45:53-07:00,2022-04-30,2022-04-30 22:45:53 UTC,Pacific Time (US & Canada),227681,sherriv,,2022-04-30 22:45:55 UTC,2023-02-23 07:58:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/114003448,https://inaturalist-open-data.s3.amazonaws.com/photos/192551348/medium.jpg,,"","",4,0,false,3,"Stoneview Dr, Culver City, CA, US",34.014391538,-118.3757812074,90,,,,90,,open,false,,,,Los Angeles,California,United States,Mourning Cloak,Nymphalis antiopa,Mourning Cloak,Insecta,56832
114004020,2022-04-30 15:47:09-07:00,2022-04-30,2022-04-30 22:47:09 UTC,Pacific Time (US & Canada),5605494,editorchops,,2022-04-30 22:47:32 UTC,2023-02-23 07:58:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/114004020,https://inaturalist-open-data.s3.amazonaws.com/photos/192554413/medium.jpg,,"","",3,0,false,3,"Stoneview Nature Center, Culver City, CA, US",34.0140143,-118.3763826592,8,,,,8,,open,false,,,,Los Angeles,California,United States,Mourning Cloak,Nymphalis antiopa,Mourning Cloak,Insecta,56832
114008818,2022-04-30 08:51:38,2022-04-30,2022-04-30 15:51:38 UTC,Pacific Time (US & Canada),1106795,caltowhee,Laura Helm,2022-04-30 23:03:20 UTC,2023-10-21 19:49:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/114008818,https://inaturalist-open-data.s3.amazonaws.com/photos/192560888/medium.jpeg,,"",,3,0,false,2,"Los Angeles County, US-CA, US",33.65832174,-118.375183446,9,,,,28930,obscured,,true,gps,gps,,Los Angeles,California,United States,Monarch,Danaus plexippus,Monarch,Insecta,48662
114014375,2022/04/30 9:37 AM,2022-04-30,2022-04-30 16:37:00 UTC,Pacific Time (US & Canada),80984,kimssight,Kim Moore,2022-04-30 23:19:33 UTC,2022-09-08 00:41:23 UTC,research,,https://www.inaturalist.org/observations/114014375,https://static.inaturalist.org/photos/192569564/medium.jpg,,"",,1,0,false,,"Los Cerritos, Long Beach, CA, USA",33.839639011,-118.1950630572,28,,,,28,,,false,,,,Los Angeles,California,United States,Umber Skipper,Lon melane,Umber Skipper,Insecta,1081332
114017044,2022/04/30 4:15 PM,2022-04-30,2022-04-30 23:15:00 UTC,Pacific Time (US & Canada),976250,alanmuchlinski,Alan Muchlinski,2022-04-30 23:27:46 UTC,2023-10-21 19:49:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/114017044,https://inaturalist-open-data.s3.amazonaws.com/photos/192574046/medium.jpg,,"",,2,0,false,,"Walnut Valley, West Covina, CA, USA",34.0569650246,-117.9262186055,1,,,,1,,,false,,,,Los Angeles,California,United States,Monarch,Danaus plexippus,Monarch,Insecta,48662
114019314,2022/04/30 4:20 PM,2022-04-30,2022-04-30 23:20:00 UTC,Pacific Time (US & Canada),5344731,vallur,,2022-04-30 23:35:06 UTC,2022-05-01 03:20:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/114019314,https://inaturalist-open-data.s3.amazonaws.com/photos/192577535/medium.jpeg,,"",,2,0,false,,"Arcadia, CA, USA",34.1121166667,-118.0489805556,4,,,,4,,open,false,,,,Los Angeles,California,United States,Red Admiral,Vanessa atalanta,Red Admiral,Insecta,49133
114023989,2022-04-29 14:41:56-07:00,2022-04-29,2022-04-29 21:41:56 UTC,Pacific Time (US & Canada),4235249,adirado,Alicia Di Rado,2022-04-30 23:49:31 UTC,2024-03-19 19:11:19 UTC,research,CC-BY,https://www.inaturalist.org/observations/114023989,https://inaturalist-open-data.s3.amazonaws.com/photos/192585566/medium.jpg,,"","",1,0,false,3,"Santa Monica Mountains National Recreation Area, Agoura Hills, CA, US",34.116875,-118.7579583333,4,,,,4,,,false,,,,Los Angeles,California,United States,One-banded Pyrausta,Pyrausta unifascialis,One-banded Pyrausta,Insecta,229532
114024158,2022/04/30 10:15 AM,2022-04-30,2022-04-30 17:15:00 UTC,Pacific Time (US & Canada),80984,kimssight,Kim Moore,2022-04-30 23:50:07 UTC,2023-08-26 09:34:58 UTC,research,,https://www.inaturalist.org/observations/114024158,https://static.inaturalist.org/photos/192584953/medium.jpg,,"",,2,0,false,,"Los Cerritos, Long Beach, CA, USA",33.8389967381,-118.1961717034,8,,,,8,,open,false,,,,Los Angeles,California,United States,Gulf Fritillary,Dione vanillae,Gulf Fritillary,Insecta,49150
114024960,2022-04-30 13:16:38-07:00,2022-04-30,2022-04-30 20:16:38 UTC,Pacific Time (US & Canada),356695,jklabin,,2022-04-30 23:52:42 UTC,2023-02-22 07:50:16 UTC,research,,https://www.inaturalist.org/observations/114024960,https://static.inaturalist.org/photos/192587263/medium.jpg,,"","",3,0,false,3,"Los Angeles County, US-CA, US",34.0566691198,-118.5379448146,14,,,,28874,obscured,open,true,,,,Los Angeles,California,United States,Mourning Cloak,Nymphalis antiopa,Mourning Cloak,Insecta,56832
114026575,2022/04/29 11:48 AM,2022-04-29,2022-04-29 18:48:00 UTC,Pacific Time (US & Canada),164822,hogpotato,The Hog Potato,2022-04-30 23:57:58 UTC,2022-05-01 00:45:56 UTC,research,,https://www.inaturalist.org/observations/114026575,https://static.inaturalist.org/photos/192589481/medium.jpeg,,"",,1,0,false,,"8857 Katherine Ave, Panorama City, CA 91402, USA",34.2315158,-118.4467281,201,,,,201,,,false,,,,Los Angeles,California,United States,Gray Hairstreak,Strymon melinus,Grey Hairstreak,Insecta,50931
114026592,2022/04/30 3:28 PM,2022-04-30,2022-04-30 22:28:00 UTC,Pacific Time (US & Canada),164822,hogpotato,The Hog Potato,2022-04-30 23:58:00 UTC,2022-11-07 17:33:53 UTC,needs_id,,https://www.inaturalist.org/observations/114026592,https://static.inaturalist.org/photos/192589638/medium.jpeg,,"",,1,0,false,,"8857 Katherine Ave, Panorama City, CA 91402, USA",34.2315158,-118.4467281,201,,,,201,,,false,,,,Los Angeles,California,United States,Genista Broom Moth,Uresiphita reversalis,Genista Broom Moth,Insecta,121716
114026593,2022/04/30 3:30 PM,2022-04-30,2022-04-30 22:30:00 UTC,Pacific Time (US & Canada),164822,hogpotato,The Hog Potato,2022-04-30 23:58:01 UTC,2022-05-01 00:45:38 UTC,research,,https://www.inaturalist.org/observations/114026593,https://static.inaturalist.org/photos/192589662/medium.jpeg,,"",,1,0,false,,"8857 Katherine Ave, Panorama City, CA 91402, USA",34.2315158,-118.4467281,201,,,,201,,,false,,,,Los Angeles,California,United States,Western Pygmy-Blue,Brephidium exilis,Western Pygmy-Blue,Insecta,53843
114028481,2022-04-30 15:24:46-07:00,2022-04-30,2022-04-30 22:24:46 UTC,Pacific Time (US & Canada),2399779,speckerdr,,2022-05-01 00:04:19 UTC,2024-04-30 02:02:01 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/114028481,https://inaturalist-open-data.s3.amazonaws.com/photos/192593609/medium.jpg,,"","",2,0,false,3,"Rancho Los Cerritos, Long Beach, CA, US",33.8400033333,-118.1958383333,4,,,,4,,,false,,,,Los Angeles,California,United States,Duskywings,Erynnis,Duskywings,Insecta,47652
114029559,2022-04-30 12:33:33-07:00,2022-04-30,2022-04-30 19:33:33 UTC,Pacific Time (US & Canada),533526,juujuu,,2022-05-01 00:08:14 UTC,2023-02-22 07:20:01 UTC,research,,https://www.inaturalist.org/observations/114029559,https://static.inaturalist.org/photos/192595659/medium.jpg,,"","",3,0,false,3,"S Barrington Ave, Los Angeles, CA, US",34.039975,-118.45278,3739,,,,3739,,open,false,,,,Los Angeles,California,United States,Mourning Cloak,Nymphalis antiopa,Mourning Cloak,Insecta,56832
114029675,2022-04-30 15:26:22-07:00,2022-04-30,2022-04-30 22:26:22 UTC,Pacific Time (US & Canada),2399779,speckerdr,,2022-05-01 00:08:49 UTC,2022-05-01 00:08:56 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/114029675,https://inaturalist-open-data.s3.amazonaws.com/photos/192595965/medium.jpg,,"",Egg,0,0,false,3,"Rancho Los Cerritos, Long Beach, CA, US",33.8399716667,-118.19583,4,,,,4,,open,false,,,,Los Angeles,California,United States,"",Phoebis sennae,Cloudless Sulphur,Insecta,48550
114035227,2022-04-30 16:58:30,2022-04-30,2022-04-30 23:58:30 UTC,Pacific Time (US & Canada),3103718,wrenbird26,,2022-05-01 00:27:15 UTC,2022-05-01 00:27:56 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/114035227,https://inaturalist-open-data.s3.amazonaws.com/photos/192605748/medium.jpeg,,"",,0,0,false,2,"Temple City, CA 91780, USA",34.1032904379,-118.0587209389,19,,,,19,,,false,gps,gps,,Los Angeles,California,United States,Yellows and Sulphurs,Coliadinae,Yellows and Sulphurs,Insecta,119556
114036487,Sat Apr 30 2022 17:31:14 GMT-0700 (PDT),2022-04-30,2022-05-01 00:31:14 UTC,Pacific Time (US & Canada),1802176,jeffchiu,Jeff Chiu,2022-05-01 00:31:31 UTC,2023-12-16 06:39:17 UTC,needs_id,,https://www.inaturalist.org/observations/114036487,https://static.inaturalist.org/photos/192608125/medium.jpg,,"","",1,0,false,3,"W Coastal View Dr, Los Angeles, CA, US",33.9648463491,-118.4263432485,21,,,,21,,,false,,,,Los Angeles,California,United States,Tiger Moths,Arctiini,Tiger Moths,Insecta,82089
114037485,2022-04-30 11:07:13,2022-04-30,2022-04-30 18:07:13 UTC,Pacific Time (US & Canada),8510,stonebird,stonebird,2022-05-01 00:35:01 UTC,2022-05-02 05:17:43 UTC,research,,https://www.inaturalist.org/observations/114037485,https://inaturalist-open-data.s3.amazonaws.com/photos/192610051/medium.jpg,,"Moth, Alfalfa Looper, Autographa californica, Ballona Wetlands Ecological Reserve, Area A, April, IMG_0189","",1,0,false,,Ballona Wetlands Ecological Reserve. Los Angeles Ca,33.969936,-118.442583,2,,,,2,,,false,,manual,,Los Angeles,California,United States,Alfalfa Looper,Autographa californica,Alfalfa Looper,Insecta,121823
114038122,2022-04-30 17:36:32-07:00,2022-04-30,2022-05-01 00:36:32 UTC,Pacific Time (US & Canada),5604758,vwli,,2022-05-01 00:36:41 UTC,2022-05-02 05:01:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/114038122,https://inaturalist-open-data.s3.amazonaws.com/photos/192610968/medium.jpg,,"","",1,0,false,3,"University of Southern California, Los Angeles, CA, US",34.0202895954,-118.2893128595,22,,,,22,,,false,,,,Los Angeles,California,United States,Creaky Dart,Hemieuxoa rudens,Creaky Dart,Insecta,319557
114038351,2022-04-30 17:36:31-07:00,2022-04-30,2022-05-01 00:36:31 UTC,Pacific Time (US & Canada),5192904,n0ahernandez,,2022-05-01 00:37:20 UTC,2022-05-02 05:01:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/114038351,https://inaturalist-open-data.s3.amazonaws.com/photos/192611344/medium.jpg,,"","",1,0,false,3,"University of Southern California, Los Angeles, CA, US",34.0202644211,-118.2893284216,14,,,,14,,,false,,,,Los Angeles,California,United States,Creaky Dart,Hemieuxoa rudens,Creaky Dart,Insecta,319557
114038618,2022-04-30 08:31:06-07:00,2022-04-30,2022-04-30 15:31:06 UTC,Pacific Time (US & Canada),219543,maryrenaker,,2022-05-01 00:38:35 UTC,2022-09-14 01:58:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/114038618,https://inaturalist-open-data.s3.amazonaws.com/photos/192611944/medium.jpg,,"","",1,0,false,3,"Griffith Park, Los Angeles, CA, US",34.1522028333,-118.2891166667,4,,,,4,,,false,,,,Los Angeles,California,United States,Pontia,Pontia,,Insecta,59122
114050790,2022-04-30 17:14:23-07:00,2022-04-30,2022-05-01 00:14:23 UTC,Pacific Time (US & Canada),990330,laurawillb,,2022-05-01 01:18:53 UTC,2023-10-21 19:49:17 UTC,research,,https://www.inaturalist.org/observations/114050790,https://static.inaturalist.org/photos/192631872/medium.jpg,,"","",2,0,false,3,"Rancho Los Cerritos, Long Beach, CA, US",33.8396833333,-118.1955633333,6,,,,6,,,false,,,,Los Angeles,California,United States,Monarch,Danaus plexippus,Monarch,Insecta,48662
114054332,2022-04-30 10:02:23-07:00,2022-04-30,2022-04-30 17:02:23 UTC,Pacific Time (US & Canada),548881,siwanicki,"",2022-05-01 01:30:48 UTC,2024-05-03 22:36:44 UTC,research,,https://www.inaturalist.org/observations/114054332,https://inaturalist-open-data.s3.amazonaws.com/photos/192637611/medium.jpg,,"","",1,0,false,3,"Angeles National Forest, Sylmar, CA, US",34.3175416667,-118.32927,4,,,,4,,,false,,,,Los Angeles,California,United States,Adela singulella,Adela singulella,,Insecta,355547
114056091,2022-04-30 12:00:39,2022-04-30,2022-04-30 19:00:39 UTC,Pacific Time (US & Canada),5515160,jessmel21,Jess,2022-05-01 01:36:59 UTC,2023-02-22 07:19:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/114056091,https://inaturalist-open-data.s3.amazonaws.com/photos/192640649/medium.jpeg,,"",Landed on a women's head,3,0,false,2,Los Angeles County Arboretum,34.1425232056,-118.0534118414,761,,,,761,,open,false,gps,gps,,Los Angeles,California,United States,Mourning Cloak,Nymphalis antiopa,Mourning Cloak,Insecta,56832
114058913,2022-04-30 18:40:24,2022-04-30,2022-05-01 01:40:24 UTC,Pacific Time (US & Canada),1106795,caltowhee,Laura Helm,2022-05-01 01:47:08 UTC,2023-08-11 15:07:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/114058913,https://inaturalist-open-data.s3.amazonaws.com/photos/192645545/medium.jpeg,,"",I believe what appears to be blue is just from the umbrella.,2,0,false,2,"Los Angeles County, US-CA, US",33.731550966,-118.2257816461,9,,,,28930,obscured,,true,gps,gps,,Los Angeles,California,United States,Swan plant flower moth,Chabulina onychinalis,Swan plant flower moth,Insecta,1488680
114062118,Sat Apr 30 2022 08:36:43 GMT-0700 (PDT),2022-04-30,2022-04-30 15:36:43 UTC,Pacific Time (US & Canada),181855,annettemercer,Annette Mercer,2022-05-01 01:58:11 UTC,2022-05-01 01:58:16 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/114062118,https://inaturalist-open-data.s3.amazonaws.com/photos/192651306/medium.jpg,,"","",0,0,false,3,"Ashby Ave, Los Angeles, CA, US",34.037022702,-118.4241102859,23,,,,23,,,false,,,,Los Angeles,California,United States,"",Pyrausta volupialis,Volupial Mint Moth,Insecta,210615
114062302,2022/04/29 12:10 PM,2022-04-29,2022-04-29 19:10:00 UTC,Pacific Time (US & Canada),497764,naturephotosuze,"",2022-05-01 01:58:48 UTC,2022-05-15 03:26:40 UTC,research,,https://www.inaturalist.org/observations/114062302,https://static.inaturalist.org/photos/192581874/medium.jpg,,"",Elizabeth Lake,1,0,false,,"Los Angeles County, CA, USA",34.6639571934,-118.4037782001,2,,,,2,,,false,,,,Los Angeles,California,United States,Checkered White,Pontia protodice,Checkered White,Insecta,59119
114062331,2022/04/29 12:27 PM,2022-04-29,2022-04-29 19:27:00 UTC,Pacific Time (US & Canada),497764,naturephotosuze,"",2022-05-01 01:58:51 UTC,2022-05-01 01:58:51 UTC,needs_id,,https://www.inaturalist.org/observations/114062331,https://static.inaturalist.org/photos/192586825/medium.jpg,,"",Elizabeth Lake,0,0,false,,"Los Angeles County, CA, USA",34.6645375593,-118.4052829128,4,,,,4,,,false,,,,Los Angeles,California,United States,Drasteria divergens,Drasteria divergens,,Insecta,218721
114062378,2022/04/29 12:46 PM,2022-04-29,2022-04-29 19:46:00 UTC,Pacific Time (US & Canada),497764,naturephotosuze,"",2022-05-01 01:58:56 UTC,2022-05-01 01:58:56 UTC,needs_id,,https://www.inaturalist.org/observations/114062378,https://static.inaturalist.org/photos/192592544/medium.jpg,,"",Elizabeth Lake,0,0,false,,"Los Angeles County, CA, USA",34.6658482072,-118.4133053185,15,,,,15,,,false,,,,Los Angeles,California,United States,Geometer Moths,Geometridae,Geometer Moths,Insecta,49530
114062409,2022/04/29 1:00 PM,2022-04-29,2022-04-29 20:00:00 UTC,Pacific Time (US & Canada),497764,naturephotosuze,"",2022-05-01 01:59:01 UTC,2022-05-15 03:26:49 UTC,needs_id,,https://www.inaturalist.org/observations/114062409,https://static.inaturalist.org/photos/192640183/medium.jpg,,"",Elizabeth Lake,1,0,false,,"Los Angeles County, CA, USA",34.6666845258,-118.4171871499,8,,,,8,,,false,,,,Los Angeles,California,United States,Icaricia,Icaricia,,Insecta,520397
114062413,2022/04/29 1:08 PM,2022-04-29,2022-04-29 20:08:00 UTC,Pacific Time (US & Canada),497764,naturephotosuze,"",2022-05-01 01:59:01 UTC,2022-05-06 19:56:36 UTC,research,,https://www.inaturalist.org/observations/114062413,https://static.inaturalist.org/photos/192640519/medium.jpg,,"","Elizabeth Lake
Best find of the day--not familiar with this one but it's quite lovely. Selected the one that is closest ",2,0,false,,"Los Angeles County, CA, USA",34.66644186,-118.4159533338,15,,,,15,,,false,,,,Los Angeles,California,United States,Arrowhead Blue,Glaucopsyche piasus,Arrowhead Blue,Insecta,117346
114062432,2022/04/29 1:27 PM,2022-04-29,2022-04-29 20:27:00 UTC,Pacific Time (US & Canada),497764,naturephotosuze,"",2022-05-01 01:59:05 UTC,2022-05-01 01:59:05 UTC,needs_id,,https://www.inaturalist.org/observations/114062432,https://static.inaturalist.org/photos/192644902/medium.jpg,,"","Elizabeth Lake
Just couldn't get a sharp photo of this--probably as the wind was blowing",0,0,false,,"Los Angeles County, CA, USA",34.6657359191,-118.4087274627,8,,,,8,,,false,,,,Los Angeles,California,United States,Isophrictis,Isophrictis,,Insecta,177627
114062446,2022/04/29 1:45 PM,2022-04-29,2022-04-29 20:45:00 UTC,Pacific Time (US & Canada),497764,naturephotosuze,"",2022-05-01 01:59:07 UTC,2022-07-16 22:03:24 UTC,needs_id,,https://www.inaturalist.org/observations/114062446,https://static.inaturalist.org/photos/192645011/medium.jpg,,"",Elizabeth Lake,1,0,false,,"Los Angeles County, CA, USA",34.6640283995,-118.4043232755,4,,,,4,,,false,,,,Los Angeles,California,United States,Icaricia,Icaricia,,Insecta,520397
114063594,2022-04-30 09:52:26-07:00,2022-04-30,2022-04-30 16:52:26 UTC,Pacific Time (US & Canada),453052,mmchale,Maureen McHale,2022-05-01 02:02:47 UTC,2022-05-05 16:31:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/114063594,https://inaturalist-open-data.s3.amazonaws.com/photos/192653616/medium.jpg,,"","",1,0,false,3,"Topanga State Park, Los Angeles, CA, US",34.0893166667,-118.5789416667,4,,,,4,,,false,,,,Los Angeles,California,United States,Checkered White,Pontia protodice,Checkered White,Insecta,59119
114064081,2022/04/30 6:31 PM,2022-04-30,2022-05-01 01:31:00 UTC,Pacific Time (US & Canada),2773054,jadeleven7,jadeleven7,2022-05-01 02:04:11 UTC,2023-10-21 19:49:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/114064081,https://inaturalist-open-data.s3.amazonaws.com/photos/192647753/medium.jpeg,,"","",2,0,false,,"650 N Wabash Ave, Glendora, CA 91741, USA",34.1414813,-117.8627845,194,,,,194,,,false,,,,Los Angeles,California,United States,Monarch,Danaus plexippus,Monarch,Insecta,48662
114064638,2022-04-30 10:27:48-07:00,2022-04-30,2022-04-30 17:27:48 UTC,Pacific Time (US & Canada),453052,mmchale,Maureen McHale,2022-05-01 02:06:06 UTC,2022-05-05 16:32:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/114064638,https://inaturalist-open-data.s3.amazonaws.com/photos/192655140/medium.jpg,,"","",2,0,false,3,"Topanga State Park, Los Angeles, CA, US",34.0825195,-118.5660333333,4,,,,4,,,false,,,,Los Angeles,California,United States,California Sister,Adelpha californica,California Sister,Insecta,67560
114065821,2022-04-30 10:32:12,2022-04-30,2022-04-30 17:32:12 UTC,Pacific Time (US & Canada),1106795,caltowhee,Laura Helm,2022-05-01 02:09:41 UTC,2023-02-22 06:12:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/114065821,https://inaturalist-open-data.s3.amazonaws.com/photos/192657111/medium.jpeg,,"",,3,0,false,2,South Coast Botanic Garden,33.7832295751,-118.3489436656,269,,,,269,,open,false,gps,gps,,Los Angeles,California,United States,Mourning Cloak,Nymphalis antiopa,Mourning Cloak,Insecta,56832
114067618,2022-04-30 15:02:53-07:00,2022-04-30,2022-04-30 22:02:53 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2022-05-01 02:15:47 UTC,2024-02-26 21:51:40 UTC,needs_id,CC-BY-ND,https://www.inaturalist.org/observations/114067618,https://inaturalist-open-data.s3.amazonaws.com/photos/192660305/medium.jpg,,"","",1,0,false,3,"Santa Monica Mountains National Recreation Area, Calabasas, CA, US",34.1029984877,-118.7073192281,5,,,,5,,,false,,,,Los Angeles,California,United States,Morning-glory Plume Moth,Emmelina monodactyla,Morning-glory Plume Moth,Insecta,127431
114067761,Sat Apr 30 2022 12:25:24 GMT-0700 (PDT),2022-04-30,2022-04-30 19:25:24 UTC,Pacific Time (US & Canada),145973,joedecruyenaere,Joseph Decruyenaere,2022-05-01 02:16:14 UTC,2023-04-09 16:18:15 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/114067761,https://inaturalist-open-data.s3.amazonaws.com/photos/192660573/medium.jpg,,"","",2,0,false,3,"Foothills, Glendora, CA, US",34.1556028333,-117.830475,5,,,,5,,open,false,,,,Los Angeles,California,United States,Yellows and Sulphurs,Coliadinae,Yellows and Sulphurs,Insecta,119556
114069354,Sat Apr 30 2022 08:46:44 GMT-0700 (PDT),2022-04-30,2022-04-30 15:46:44 UTC,Pacific Time (US & Canada),181855,annettemercer,Annette Mercer,2022-05-01 02:21:56 UTC,2022-05-01 03:12:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/114069354,https://inaturalist-open-data.s3.amazonaws.com/photos/192663398/medium.jpg,,"","",1,0,false,3,"Ashby Ave, Los Angeles, CA, US",34.0372656175,-118.4224191637,35,,,,35,,,false,,,,Los Angeles,California,United States,Cabbage White,Pieris rapae,Cabbage White,Insecta,55626
114070078,2022-04-30 10:18:52-07:00,2022-04-30,2022-04-30 17:18:52 UTC,Pacific Time (US & Canada),452969,snappysteffi,Stephanie Klem,2022-05-01 02:24:20 UTC,2023-08-26 09:35:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/114070078,https://inaturalist-open-data.s3.amazonaws.com/photos/192664600/medium.jpg,,"",On Sages in California Native Habitat Garden.,2,0,false,3,"Los Angeles County Arboretum and Botanic Garden, Arcadia, CA, US",34.1426947623,-118.0555294989,46,,,,46,,open,false,,,,Los Angeles,California,United States,Gulf Fritillary,Dione vanillae,Gulf Fritillary,Insecta,49150
